Lead_ID,Business_Name,Category,Address_Locality,Pincode,City,Phone_Contact,Website_Status,Est_Monthly_Revenue,Avg_Ticket_Size,Decision_Maker,Operating_Hours,SahayShakti_Pitch_Strategy,Lead_Priority,Outreach_Status
SST-REAL-ROH-0837,Sky Public School,"Coaching Institutes, Academies & EdTech",B-91  Bhalswa Dairy,110042,"Rohini, Delhi",+91-92139-82850;+91-70114-83258,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-0847,Rani Education Point,"Coaching Institutes, Academies & EdTech",Gali Number 2,110042,"Rohini, Delhi",+91-99116-25998;+91-76783-11205,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-0855,The Education World,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.748, Lon: 77.158)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-0858,Jingle Bell School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.720, Lon: 77.178)",110085,"Rohini, Delhi",+91-83683-51277;+91-98188-79526,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-0913,Aryan Model Public School,"Coaching Institutes, Academies & EdTech",Gali Number 2 Bhalswa Dairy,110042,"Rohini, Delhi",+91-85868-34271;+91-96508-40341,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-0917,Education For All,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.746, Lon: 77.162)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-0954,Brainford Institute of Learning,"Coaching Institutes, Academies & EdTech",442 Budh Bazar Road Bhalswa Dairy,110042,"Rohini, Delhi",+91-98188-20982;+91-97168-10448,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-0975,It's Different Academy,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.750, Lon: 77.168)",110085,"Rohini, Delhi",+91-70116-50939,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-0990,LR College of Advanced Studies,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.735, Lon: 77.111)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1006,Lil Birdiez,"Coaching Institutes, Academies & EdTech",41 Acharya Kriplani Road Adarsh Nagar,110085,"Rohini, Delhi",+91-84472-66682;+91-99905-00018;+91-98183-77403,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1009,Tecnia institute of art and design,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.705, Lon: 77.173)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1028,Shiva Dance and Music Academy,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.736, Lon: 77.109)",110085,"Rohini, Delhi",+91-98189-55622;+91-98189-55722;+91-11-4654-4170,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1039,Kirti Natya Niketan,"Coaching Institutes, Academies & EdTech",53  Rohini,110085,"Rohini, Delhi",+91-9999-600-584,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1042,Fluidic Dance Academy,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.735, Lon: 77.109)",110085,"Rohini, Delhi",+91-98107-33161;+91-83779-96260,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1054,Footprints,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.735, Lon: 77.111)",110085,"Rohini, Delhi",+91-7406-222-400,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1073,House of Happiness,"Coaching Institutes, Academies & EdTech",70  Rohini,110085,"Rohini, Delhi",+91-9717-877-551;+91-9717-877-552,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1087,Little Planet,"Coaching Institutes, Academies & EdTech",1  Rohini,110085,"Rohini, Delhi",+91-98991-95979;+91-99108-18891,https://www.littleplanetpreschool.com,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1090,AJ's International Study Circle,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.737, Lon: 77.110)",110085,"Rohini, Delhi",+91-99717-07210,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1092,Rukmini Devi Institute of Advanced Studies,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.705, Lon: 77.130)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://rdias.ac.in/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1114,Delhi School of Management,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.747, Lon: 77.117)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1154,Golden Bells Early Years,"Coaching Institutes, Academies & EdTech",4/5 Chandrashekhar Azad Marg,110034,"Rohini, Delhi",+9180766 05812,https://www.goldenbellsearlyyears.com/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,Mo-Sa 09:00-17:00,"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1159,Grow In Steps - Pre School,"Coaching Institutes, Academies & EdTech","Sector 23 Road, Rohini Delhi",110085,"Rohini, Delhi",08586801737,https://www.growinnsteps.com/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1245,Wonder Montessori,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.719, Lon: 77.137)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1281,Axis Institute of International Education,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.707, Lon: 77.124)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1322,Inclution Academy,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.708, Lon: 77.125)",110085,"Rohini, Delhi",8287781952,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1342,Takshila,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.707, Lon: 77.127)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://www.takshilainstitute.in,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1343,Manas Vidya Niketan,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.706, Lon: 77.123)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1348,Netpoint Communication,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.706, Lon: 77.123)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1352,AFTE PRIVATE LIMITED,"Coaching Institutes, Academies & EdTech",156 Rohini East,110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1353,VEDANTA IAS,"Coaching Institutes, Academies & EdTech",156 Rohini East,110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,www.vedantaiasacademy,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1379,Little Kingdom,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.706, Lon: 77.123)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1387,Admic Multimedia,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.709, Lon: 77.123)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1396,Excellent Students Academy,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.706, Lon: 77.122)",110085,"Rohini, Delhi",+91 8750663995,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1451,Skills ally,"Coaching Institutes, Academies & EdTech",Sector 9 Shaheed Captain Sanjeev Dahiya Marg North West Delhi,110085,"Rohini, Delhi",+91-7982163861,https://www.skillsally.com/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,24/7,"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1470,Pole Star,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.699, Lon: 77.097)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1521,St. Giri Senior Secondary School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.705, Lon: 77.102)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1522,Saarthi International School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.736, Lon: 77.067)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1543,Rentio,"Coaching Institutes, Academies & EdTech","146, Pocket 12, Sector 21, Rohini, Kanjhawala road North West Delhi",110086,"Rohini, Delhi",+91-7838789933,https://www.rentio.in/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,24/7,"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1557,Aarambh Pre School & Day Care,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.720, Lon: 77.175)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1562,Himalayan English,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.721, Lon: 77.176)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1582,MS public school,"Coaching Institutes, Academies & EdTech",Tau chok,110041,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1583,HBM PUBLIC SCHOOL,"Coaching Institutes, Academies & EdTech",Netaji Subhash Chandra Bose road,110041,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1586,CRS public school,"Coaching Institutes, Academies & EdTech",Tau chok,110041,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1597,Punjab & Sind Bank,"Coaching Institutes, Academies & EdTech","M5X2+GR4 M5X2+GR4, Guru Govind Singh College Pitampura",110034,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,Mo-Sa 10:00-19:00,"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1620,Mata Sukhdevi Public School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.775, Lon: 77.142)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1621,St. Mathews Public School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.674, Lon: 77.107)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1622,Indraprasta School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.674, Lon: 77.103)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1623,Maharaja Agrasen Model School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.705, Lon: 77.138)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1625,Lions Public School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.687, Lon: 77.165)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://www.lpsashokvihar.com/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1626,Montfort Senior secondary School,"Coaching Institutes, Academies & EdTech","Phase 1 Ashok Vihar Rd, Delhi",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1627,Government Boys and Girls School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.692, Lon: 77.167)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
